Name,Platform,Link,Code,Message
AuthMeVelocity,MODRINTH,https://modrinth.com/plugin/authmevelocity,DONE,Done
FastLoginVelocity,FASTLOGIN,https://github.com/TuxCoding/FastLogin,Done,Done
InteractiveChat,MODRINTH,https://modrinth.com/plugin/interactivechat,DONE,Done
MapModCompanion,MODRINTH,https://modrinth.com/plugin/modmapcompanion,DONE,Done
MCKotlinVelocity,MODRINTH,https://modrinth.com/plugin/mckotlin,DONE,Done
ViaBackwards,MODRINTH,https://modrinth.com/plugin/viabackwards,DONE,Done
ViaVersion,MODRINTH,https://modrinth.com/plugin/viaversion,DONE,Done
VLobby,MODRINTH,https://modrinth.com/plugin/vlobby,DONE,Done
VPacketEvents,MODRINTH,https://modrinth.com/plugin/vpacketevents,DONE,Done
